7174,"E","PRITCHETT ELEMENTARY SCHOOL",240,"PRITCHETT RE-3","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,1,NA,NA,9,9,8,10,7,5,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,31,0,0,0,0.032258065,0.870967742,0,0.096774194,"64.0%",NA
7176,"M","PRITCHETT MIDDLE SCHOOL",240,"PRITCHETT RE-3","",0,"","6th Grade","8th Grade","Turnaround Plan","Turnaround Plan","",1,0,1,1424,NA,6,3,6,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0.0625,0.8125,0,0.125,"62.5%",NA
7180,"H","PRITCHETT HIGH SCHOOL",240,"PRITCHETT RE-3","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,6,254,4,5,4,5,3,5,5,6,5,NA,NA,NA,1,NA,NA,NA,NA,19,0,0,0,0.105263158,0.894736842,0,0,"63.2%",NA
7190,"E","PROSPECT VALLEY ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,7,612,9,9,9,9,9,6,7,6,6,NA,1,2,2,NA,NA,NA,NA,503,0.009940358,0.019880716,0.011928429,0.210735586,0.707753479,0.003976143,0.035785288,"26.2%",NA
7198,"H","PSD ONLINE ACADEMY",1550,"POUDRE R-1","",0,"Online","6th Grade","12th Grade","N/A","Performance Plan","Insufficient state evidence, deferred to district",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,0.008928571,0.008928571,0,0.116071429,0.857142857,0,0.008928571,"27.7%",NA
7198,"M","PSD ONLINE ACADEMY",1550,"POUDRE R-1","",0,"Online","6th Grade","12th Grade","N/A","Performance Plan","Insufficient state evidence, deferred to district",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,0.008928571,0.008928571,0,0.116071429,0.857142857,0,0.008928571,"27.7%",NA
7199,"H","P.S.1 CHARTER SCHOOL",880,"DENVER COUNTY 1","MH",0,"Charter","6th Grade","12th Grade","Turnaround Plan","Turnaround Plan","Ratings combined across grade levels at district request",2,0,1,339,2,2,2,2,2,4,3,3,6,32,1,1,1,0,0,0,0,147,0.027210884,0,0.197278912,0.462585034,0.238095238,0,0.074829932,"64.6%",NA
7199,"M","P.S.1 CHARTER SCHOOL",880,"DENVER COUNTY 1","MH",0,"Charter","6th Grade","12th Grade","Turnaround Plan","Turnaround Plan","Ratings combined across grade levels at district request",1,0,1,1418,1,1,1,1,1,5,6,3,6,NA,3,1,1,NA,NA,NA,NA,147,0.027210884,0,0.197278912,0.462585034,0.238095238,0,0.074829932,"64.6%",NA
7208,"H","PUEBLO COUNTY HIGH SCHOOL",2700,"PUEBLO COUNTY 70","",0,"","9th Grade","12th Grade","Priority Improvement Plan","Priority Improvement Plan","",2,0,5,301,6,6,6,6,6,2,4,2,3,75.2,2,2,2,1,0,0,0,838,0.003579952,0.003579952,0.007159905,0.316229117,0.6575179,0,0.011933174,"35.7%",0.481482
7209,"E","PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES",2690,"PUEBLO CITY 60","",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,9,220,7,7,8,6,7,9,7,9,9,NA,3,3,3,NA,NA,NA,NA,425,0.007058824,0,0.018823529,0.597647059,0.352941176,0,0.023529412,"57.4%",NA
7209,"M","PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES",2690,"PUEBLO CITY 60","",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,6,778,6,8,5,7,10,6,9,3,7,NA,2,3,2,NA,NA,NA,NA,425,0.007058824,0,0.018823529,0.597647059,0.352941176,0,0.023529412,"57.4%",NA
7210,"E","PUEBLO WEST ELEMENTARY SCHOOL",2700,"PUEBLO COUNTY 70","",0,"","Pre-Kindergarten","5th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,2,1373,6,6,7,5,6,3,5,3,3,NA,2,3,3,NA,NA,NA,NA,376,0.021276596,0.007978723,0.026595745,0.382978723,0.550531915,0,0.010638298,"46.8%",NA
7211,"H","PUEBLO TECHNICAL ACADEMY",2700,"PUEBLO COUNTY 70","",0,"","9th Grade","12th Grade","Performance Plan","School Closed","",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7212,"M","PUEBLO WEST MIDDLE SCHOOL",2700,"PUEBLO COUNTY 70","",0,"","6th Grade","8th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,3,1325,5,6,3,6,8,2,5,1,4,NA,2,2,2,NA,NA,NA,NA,498,0.016064257,0.004016064,0.032128514,0.323293173,0.616465863,0,0.008032129,"47.0%",NA
7214,"H","PUEBLO WEST HIGH SCHOOL",2700,"PUEBLO COUNTY 70","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,6,218,6,7,6,7,6,6,6,6,6,74.9,2,2,2,1,0,0,0,1251,0.007993605,0.007194245,0.024780176,0.233413269,0.725819345,0,0.000799361,"26.8%",0.391304
7218,"E","PUTNAM ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,"","Pre-Kindergarten","5th Grade","Improvement Plan","Improvement Plan","",1,0,4,1238,6,6,6,5,5,3,1,6,3,NA,2,2,2,NA,NA,NA,NA,409,0.007334963,0.004889976,0.009779951,0.552567237,0.403422983,0,0.02200489,"79.8%",NA
7228,"E","QUEEN PALMER ELEMENTARY SCHOOL",1010,"COLORADO SPRINGS 11","",0,"","Kindergarten","5th Grade","Improvement Plan","Improvement Plan","",1,0,4,1238,5,5,6,5,5,3,3,5,6,NA,1,2,1,NA,NA,NA,NA,214,0.028037383,0.009345794,0.135514019,0.359813084,0.387850467,0,0.079439252,"87.4%",NA
7232,"E","AURORA QUEST ACADEMY",180,"ADAMS-ARAPAHOE 28J","EM",0,"","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,12,85,13,13,13,13,13,12,10,13,9,NA,2,2,2,NA,NA,NA,NA,611,0.008183306,0.081833061,0.111292962,0.173486088,0.548281506,0.008183306,0.068739771,"22.6%",NA
7232,"M","AURORA QUEST ACADEMY",180,"ADAMS-ARAPAHOE 28J","EM",0,"","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,12,85,13,13,13,13,13,7,7,9,6,NA,2,2,2,NA,NA,NA,NA,611,0.008183306,0.081833061,0.111292962,0.173486088,0.548281506,0.008183306,0.068739771,"22.6%",NA
7236,"H","R-5 HIGH SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,"","6th Grade","12th Grade","Turnaround Plan","Turnaround Plan","",2,0,1,348,3,5,5,4,3,1,1,1,1,33.1,NA,NA,1,0,0,0,0,355,0.033802817,0,0.011267606,0.191549296,0.735211268,0,0.028169014,"42.3%",NA
7238,"E","RALSTON ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,12,84,12,12,12,13,12,10,11,9,9,NA,2,2,2,NA,NA,NA,NA,380,0,0.028947368,0,0.047368421,0.873684211,0.005263158,0.044736842,"3.7%",NA
7239,"H","RALSTON VALLEY SENIOR HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,12,18,12,12,13,12,12,9,7,12,7,91.6,2,2,2,1,0,1,0,1666,0.004201681,0.021008403,0.006602641,0.101440576,0.837334934,0.00120048,0.028211285,"7.9%",0.203319
7240,"H","RAMPART HIGH SCHOOL",1040,"ACADEMY 20","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,9,69,10,9,10,10,9,6,6,6,6,93,2,2,2,1,0,1,0,1584,0.006313131,0.0625,0.039141414,0.13510101,0.701388889,0.001893939,0.053661616,"11.7%",0.149038
7245,"M","RANCH VIEW MIDDLE SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","7th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,6,767,9,9,7,9,9,6,5,6,5,NA,2,2,2,NA,NA,NA,NA,1036,0.004826255,0.023166023,0.013513514,0.127413127,0.80019305,0.000965251,0.02992278,"6.3%",NA
7247,"E","RANCH CREEK ELEMENTARY",1040,"ACADEMY 20","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,418,9,9,9,9,11,7,7,7,6,NA,2,2,2,NA,NA,NA,NA,432,0.002314815,0.020833333,0.034722222,0.125,0.766203704,0,0.050925926,"10.3%",NA
7250,"H","RANGEVIEW HIGH SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,"","9th Grade","12th Grade","Priority Improvement Plan","Improvement Plan","Approved request to reconsider",2,0,4,270,5,6,6,5,6,6,6,6,5,70.6,2,2,1,0,0,0,0,2302,0.008688097,0.064726325,0.230234579,0.293223284,0.363162467,0.004344049,0.035621199,"39.3%",0.447059
7268,"E","PARKVIEW ELEMENTARY SCHOOL",2720,"RANGELY RE-4","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,7,558,6,6,6,6,7,7,6,9,6,NA,2,2,2,NA,NA,NA,NA,260,0.011538462,0,0.003846154,0.119230769,0.861538462,0,0.003846154,"34.0%",NA
7272,"M","RANGELY MIDDLE SCHOOL",2720,"RANGELY RE-4","",0,"","6th Grade","8th Grade","Improvement Plan","School Closed","",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7276,"H","RANGELY JUNIOR/SENIOR HIGH SCHOOL",2720,"RANGELY RE-4","",0,"","9th Grade","12th Grade","Priority Improvement Plan","Priority Improvement Plan","",2,0,5,298,6,6,6,6,6,3,1,5,2,78.6,1,1,1,0,0,0,0,220,0.009090909,0.009090909,0.004545455,0.109090909,0.859090909,0.004545455,0.004545455,"25.5%",NA
7277,"E","RED HAWK RIDGE ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,310,6,6,7,7,6,9,9,9,9,NA,2,2,2,NA,NA,NA,NA,771,0.011673152,0.103761349,0.080415045,0.229571984,0.518806744,0.001297017,0.054474708,"36.4%",NA
7278,"E","RICARDO FLORES MAGON ACADEMY",8001,"CHARTER SCHOOL INSTITUTE","",0,"Charter","Kindergarten","4th Grade","Performance Plan","Performance Plan","",1,1,NA,NA,NA,12,13,7,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,262,0.007633588,0.022900763,0.019083969,0.923664122,0.026717557,0,0,"88.5%",NA
7281,"M","REDLANDS MIDDLE SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,"","6th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,8,434,7,9,6,9,9,7,6,8,8,NA,2,2,2,NA,NA,NA,NA,582,0.005154639,0.010309278,0.005154639,0.113402062,0.841924399,0,0.024054983,"26.1%",NA
7282,"E","RED ROCKS ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","Pre-Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,9,222,12,12,11,12,10,9,7,10,8,NA,2,2,2,NA,NA,NA,NA,320,0.003125,0.028125,0.00625,0.10625,0.81875,0,0.0375,"9.4%",NA
7290,"E","RED FEATHER LAKES ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,1,NA,NA,8,7,7,7,9,7,6,6,10,NA,1,NA,1,NA,NA,NA,NA,31,0,0,0.129032258,0.064516129,0.806451613,0,0,"3.2%",NA
7296,"E","RED SANDSTONE ELEMENTARY SCHOOL",910,"EAGLE COUNTY RE 50","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,10,197,9,9,9,9,9,8,9,6,9,NA,2,2,3,NA,NA,NA,NA,273,0.010989011,0.025641026,0.007326007,0.311355311,0.611721612,0,0.032967033,"27.6%",NA
7297,"E","REDSTONE ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,12,115,10,10,12,9,10,11,9,9,12,NA,2,2,2,NA,NA,NA,NA,719,0.001390821,0.068150209,0.009735744,0.080667594,0.798331015,0.004172462,0.037552156,"1.4%",NA
7305,"","IVER C. RANUM MIDDLE SCHOOL",70,"WESTMINSTER 50","",0,"","6th Grade","8th Grade","Performance Plan","Priority Improvement Plan","New school, deferred to district",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808,0.004950495,0.047029703,0.016089109,0.743811881,0.180693069,0.001237624,0.006188119,"85.6%",NA
7317,"E","REMINGTON ELEMENTARY SCHOOL",1110,"FALCON 49","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,7,579,7,6,7,6,7,6,6,6,6,NA,2,2,1,NA,NA,NA,NA,624,0.001602564,0.025641026,0.073717949,0.259615385,0.557692308,0.003205128,0.078525641,"27.8%",NA
7319,"E","RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","Pre-Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,7,545,9,10,9,9,9,7,6,6,8,NA,2,2,2,NA,NA,NA,NA,413,0.002421308,0.03874092,0,0.070217918,0.840193705,0.002421308,0.046004843,"4.4%",NA
7322,"H","REVERE JUNIOR-SENIOR HIGH SCHOOL",2865,"PLATTE VALLEY RE-3","",0,"","7th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,6,176,6,8,6,6,6,6,5,9,6,87.5,NA,NA,3,NA,NA,NA,NA,50,0,0,0.04,0.14,0.82,0,0,"76.0%",NA
7322,"M","REVERE JUNIOR-SENIOR HIGH SCHOOL",2865,"PLATTE VALLEY RE-3","",0,"","7th Grade","12th Grade","Improvement Plan","Improvement Plan","",1,1,NA,NA,6,6,6,7,6,2,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0,0.04,0.14,0.82,0,0,"76.0%",NA
7325,"E","RICE ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,382,9,7,8,10,9,7,10,3,10,NA,2,2,2,NA,NA,NA,NA,397,0.010075567,0,0.012594458,0.166246851,0.803526448,0.002518892,0.005037783,"34.6%",NA
7338,"E","RIDGEVIEW ELEMENTARY SCHOOL",2020,"MOFFAT COUNTY RE:NO 1","",0,"","Pre-Kindergarten","5th Grade","Improvement Plan","Improvement Plan","",1,0,5,1209,6,6,7,6,6,3,3,5,3,NA,2,2,1,NA,NA,NA,NA,251,0.015936255,0.003984064,0.011952191,0.107569721,0.852589641,0,0.007968127,"36.2%",NA
7339,"E","RIDGEVIEW ELEMENTARY SCHOOL",1110,"FALCON 49","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,7,539,7,6,7,6,6,6,7,6,6,NA,3,2,2,NA,NA,NA,NA,684,0.007309942,0.039473684,0.049707602,0.214912281,0.65497076,0.001461988,0.032163743,"24.2%",NA
7342,"E","RIDGWAY ELEMENTARY SCHOOL",2590,"RIDGWAY R-2","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,897,10,10,10,9,9,6,6,5,6,NA,3,3,3,NA,NA,NA,NA,167,0.011976048,0.005988024,0,0.101796407,0.832335329,0.005988024,0.041916168,"39.9%",NA
7344,"M","RIDGWAY MIDDLE SCHOOL",2590,"RIDGWAY R-2","",0,"","6th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,9,418,9,9,6,9,11,7,6,9,6,NA,2,3,2,NA,NA,NA,NA,76,0.013157895,0.013157895,0.026315789,0.105263158,0.776315789,0.013157895,0.052631579,"27.6%",NA
7346,"H","RIDGWAY HIGH SCHOOL",2590,"RIDGWAY R-2","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,11,31,10,9,9,9,10,9,9,6,9,96.5,3,3,3,1,0,0,0,107,0.009345794,0.018691589,0,0.140186916,0.822429907,0.009345794,0,"20.6%",NA
7350,"E","RIFFENBURGH ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,313,9,9,9,9,7,9,10,6,10,NA,2,3,3,NA,NA,NA,NA,353,0.005665722,0.016997167,0.002832861,0.186968839,0.722379603,0,0.065155807,"28.7%",NA
7356,"E","RIFLE MIDDLE SCHOOL",1195,"GARFIELD RE-2","",0,"","5th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,6,890,6,6,6,6,6,8,9,7,6,NA,2,2,2,NA,NA,NA,NA,754,0.00397878,0,0.00132626,0.49734748,0.486737401,0,0.01061008,"55.0%",NA
7356,"M","RIFLE MIDDLE SCHOOL",1195,"GARFIELD RE-2","",0,"","5th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,6,907,5,5,3,6,6,6,7,5,9,NA,2,2,2,NA,NA,NA,NA,754,0.00397878,0,0.00132626,0.49734748,0.486737401,0,0.01061008,"55.0%",NA
7360,"H","RIFLE HIGH SCHOOL",1195,"GARFIELD RE-2","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,6,226,6,6,6,6,6,7,6,6,9,76,2,2,2,1,0,0,0,630,0.00952381,0,0.003174603,0.428571429,0.536507937,0.00952381,0.012698413,"39.0%",0.52381
7370,"M","RISHEL MIDDLE SCHOOL",880,"DENVER COUNTY 1","",0,"","7th Grade","8th Grade","Improvement Plan","Turnaround Plan","Deferred to district rating",1,0,4,1251,1,1,1,1,1,6,7,6,4,NA,1,2,3,NA,NA,NA,NA,125,0,0,0.008,0.928,0.048,0,0.016,"98.4%",NA
7388,"E","RIVERSIDE SCHOOL",1195,"GARFIELD RE-2","",0,"","5th Grade","8th Grade","Improvement Plan","Improvement Plan","",1,0,4,1262,6,6,6,6,6,3,5,2,3,NA,2,3,3,NA,NA,NA,NA,740,0.008108108,0.004054054,0.002702703,0.395945946,0.575675676,0.001351351,0.012162162,"45.9%",NA
7388,"M","RIVERSIDE SCHOOL",1195,"GARFIELD RE-2","",0,"","5th Grade","8th Grade","Improvement Plan","Improvement Plan","",1,0,6,1079,6,6,4,6,6,5,6,5,5,NA,2,2,2,NA,NA,NA,NA,740,0.008108108,0.004054054,0.002702703,0.395945946,0.575675676,0.001351351,0.012162162,"45.9%",NA
7402,"E","RIVERVIEW ELEMENTARY SCHOOL",1520,"DURANGO 9-R","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,344,10,9,9,10,11,9,9,6,12,NA,2,3,2,NA,NA,NA,NA,431,0.034802784,0.009280742,0.002320186,0.143851508,0.784222738,0,0.025522042,"24.0%",NA
7422,"H","ROARING FORK HIGH SCHOOL",1180,"ROARING FORK RE-1","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,6,226,6,6,6,6,6,8,9,6,8,71.3,1,2,2,1,0,0,0,304,0.003289474,0.006578947,0.003289474,0.595394737,0.348684211,0.006578947,0.036184211,"45.1%",0.166667
7435,"H","ROCK CANYON HIGH SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,12,20,12,12,12,12,12,7,8,6,8,94.8,2,2,2,1,1,1,0,1613,0.00433974,0.054556727,0.01549907,0.076875387,0.821450713,0.002479851,0.024798512,"1.9%",NA
7442,"H","ROCKY FORD JUNIOR/SENIOR HIGH SCHOOL",2530,"ROCKY FORD R-2","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,5,289,5,5,5,5,6,6,7,4,6,65.8,1,2,1,0,0,0,0,317,0.003154574,0.012618297,0.009463722,0.662460568,0.309148265,0,0.003154574,"75.1%",NA
7448,"M","ROCKY HEIGHTS MIDDLE SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","6th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,9,313,10,10,9,12,10,6,6,7,6,NA,2,2,1,NA,NA,NA,NA,1319,0.00075815,0.043972707,0.015163002,0.055344958,0.862016679,0.0030326,0.019711903,"2.0%",NA
7460,"E","ROCKRIMMON ELEMENTARY SCHOOL",1040,"ACADEMY 20","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,735,9,9,9,9,8,6,5,6,6,NA,2,2,2,NA,NA,NA,NA,349,0.005730659,0.031518625,0.051575931,0.103151862,0.753581662,0.00286533,0.051575931,"16.6%",NA
7462,"E","ROCKY MOUNTAIN ACADEMY OF EVERGREEN",1420,"JEFFERSON COUNTY R-1","EM",0,"Charter","Pre-Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,6,674,12,12,12,11,12,5,5,5,5,NA,2,2,1,NA,NA,NA,NA,399,0.010025063,0.037593985,0.002506266,0.032581454,0.904761905,0.007518797,0.005012531,"0.0%",NA
7462,"M","ROCKY MOUNTAIN ACADEMY OF EVERGREEN",1420,"JEFFERSON COUNTY R-1","EM",0,"Charter","Pre-Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,6,674,9,10,7,10,12,6,6,3,7,NA,2,2,1,NA,NA,NA,NA,399,0.010025063,0.037593985,0.002506266,0.032581454,0.904761905,0.007518797,0.005012531,"0.0%",NA
7463,"E","ROCKY MOUNTAIN CLASSICAL ACADEMY",1110,"FALCON 49","",0,"Charter","Kindergarten","10th Grade","Improvement Plan","Improvement Plan","",1,0,6,1016,7,7,9,6,7,3,6,5,1,NA,1,3,2,NA,NA,NA,NA,924,0,0.03030303,0.054112554,0.154761905,0.713203463,0.00974026,0.037878788,"0.4%",NA
7463,"H","ROCKY MOUNTAIN CLASSICAL ACADEMY",1110,"FALCON 49","",0,"Charter","Kindergarten","10th Grade","Performance Plan","Performance Plan","",2,1,NA,NA,6,6,6,6,6,6,2,10,6,NA,2,2,2,NA,NA,NA,NA,924,0,0.03030303,0.054112554,0.154761905,0.713203463,0.00974026,0.037878788,"0.4%",NA
7463,"M","ROCKY MOUNTAIN CLASSICAL ACADEMY",1110,"FALCON 49","",0,"Charter","Kindergarten","10th Grade","Performance Plan","Performance Plan","",1,0,8,434,6,8,6,7,6,9,6,10,8,NA,2,3,3,NA,NA,NA,NA,924,0,0.03030303,0.054112554,0.154761905,0.713203463,0.00974026,0.037878788,"0.4%",NA
7464,"E","ROCKY MOUNTAIN ELEMENTARY SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,"","Pre-Kindergarten","5th Grade","Improvement Plan","Improvement Plan","",1,0,5,1230,5,5,6,5,3,5,8,2,6,NA,2,2,2,NA,NA,NA,NA,436,0.002293578,0.006880734,0.002293578,0.887614679,0.096330275,0.004587156,0,"88.9%",NA
7467,"E","ROCKY MOUNTAIN ELEMENTARY SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,"","Pre-Kindergarten","5th Grade","Improvement Plan","Improvement Plan","",1,0,3,1276,3,3,3,1,5,6,6,6,6,NA,2,2,2,NA,NA,NA,NA,573,0.020942408,0.006980803,0.012216405,0.431064572,0.492146597,0.003490401,0.033158813,"78.6%",NA
7470,"H","ROCKY MOUNTAIN HIGH SCHOOL",1550,"POUDRE R-1","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,6,180,9,9,9,9,9,5,4,5,5,90.6,2,2,2,1,0,0,0,2036,0.008349705,0.018664047,0.02259332,0.142927308,0.781925344,0.001473477,0.024066798,"22.8%",0.25
7476,"E","ROLLING HILLS ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,11,140,12,12,12,10,9,9,9,9,9,NA,2,2,2,NA,NA,NA,NA,680,0.002941176,0.113235294,0.072058824,0.097058824,0.692647059,0,0.022058824,"7.2%",NA
7481,"M","RONCALLI MIDDLE SCHOOL",2690,"PUEBLO CITY 60","",0,"","6th Grade","8th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,3,1297,5,5,3,6,6,2,1,3,3,NA,1,3,3,NA,NA,NA,NA,648,0.00617284,0.00308642,0.041666667,0.700617284,0.24845679,0,0,"73.9%",NA
7482,"E","ROOSEVELT EDISON CHARTER SCHOOL",1010,"COLORADO SPRINGS 11","",0,"Charter","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,8,478,6,6,6,6,5,9,7,9,7,NA,2,1,1,NA,NA,NA,NA,679,0.020618557,0.008836524,0.095729013,0.659793814,0.18556701,0,0.029455081,"86.6%",NA
7483,"E","ROONEY RANCH ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,7,590,10,9,10,9,10,6,6,6,5,NA,2,2,2,NA,NA,NA,NA,423,0,0.044917258,0.004728132,0.104018913,0.803782506,0,0.042553191,"13.0%",NA
7490,"H","ROOSEVELT HIGH SCHOOL",3110,"JOHNSTOWN-MILLIKEN RE-5J","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,5,282,6,5,7,6,6,5,5,6,4,77.4,3,2,2,1,0,0,0,725,0.002758621,0.00137931,0.008275862,0.342068966,0.635862069,0,0.009655172,"32.4%",0.428571
7500,"E","ROSE HILL ELEMENTARY SCHOOL",30,"ADAMS COUNTY 14","",0,"","Pre-Kindergarten","5th Grade","Turnaround Plan","Turnaround Plan","",1,0,1,1415,4,3,6,4,3,1,1,5,1,NA,1,1,1,NA,NA,NA,NA,453,0.006622517,0.006622517,0.022075055,0.838852097,0.123620309,0,0.002207506,"90.3%",NA
7512,"E","ROSS MONTESSORI SCHOOL",8001,"CHARTER SCHOOL INSTITUTE","EM",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,6,755,9,9,7,7,9,5,6,3,6,NA,3,3,3,NA,NA,NA,NA,205,0.009756098,0.014634146,0.004878049,0.2,0.72195122,0.004878049,0.043902439,"16.6%",NA
7512,"M","ROSS MONTESSORI SCHOOL",8001,"CHARTER SCHOOL INSTITUTE","EM",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,6,755,NA,6,4,7,NA,9,6,11,9,NA,3,2,3,NA,NA,NA,NA,205,0.009756098,0.014634146,0.004878049,0.2,0.72195122,0.004878049,0.043902439,"16.6%",NA
7513,"E","RUDY ELEMENTARY SCHOOL",1010,"COLORADO SPRINGS 11","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,7,637,10,9,10,10,8,6,8,7,2,NA,3,2,2,NA,NA,NA,NA,437,0.004576659,0.009153318,0.061784897,0.215102975,0.636155606,0,0.073226545,"47.2%",NA
7517,"E","RUNNING CREEK ELEMENTARY SCHOOL",920,"ELIZABETH C-1","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,680,9,9,9,9,7,6,6,6,7,NA,2,2,2,NA,NA,NA,NA,386,0.002590674,0.005181347,0,0.069948187,0.901554404,0,0.020725389,"23.8%",NA
