6935,"E","PIKES PEAK SCHOOL EXPEDITIONARY LEARNING",1110,"FALCON 49","",0,3,1279,6,7,8,6,6,2,1,4,3,NA,2,1,1,NA,NA,NA,NA,383,0.7832898,2.0887728,2.6109661,6.2663185,85.9007833,0.2610966,2.0887728,16.4,NA
6935,"M","PIKES PEAK SCHOOL EXPEDITIONARY LEARNING",1110,"FALCON 49","",0,9,338,6,6,6,6,6,9,6,9,9,NA,1,2,2,NA,NA,NA,NA,383,0.7832898,2.0887728,2.6109661,6.2663185,85.9007833,0.2610966,2.0887728,16.4,NA
6936,"E","PIKES PEAK ELEMENTARY SCHOOL",980,"HARRISON 2","",0,5,1093,5,5,6,5,5,6,6,6,5,NA,2,2,2,NA,NA,NA,NA,441,1.5873016,1.814059,16.3265306,57.3696145,18.8208617,0.4535147,3.6281179,86.8,NA
6937,"H","PINE CREEK HIGH SCHOOL",1040,"ACADEMY 20","",0,10,42,12,12,11,12,12,8,8,6,9,94.1,2,2,2,1,0,0,0,1409,0.8516678,3.6195884,2.2711143,10.5039035,79.418027,0.5677786,2.7679205,5,0.187166
6938,"E","PINE GROVE ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,12,40,13,13,13,12,12,11,12,9,10,NA,2,2,2,NA,NA,NA,NA,597,0,3.8525963,0.1675042,9.8827471,83.0820771,0,3.0150754,4.5,NA
6940,"E","PINE LANE ELEMENTARY",900,"DOUGLAS COUNTY RE 1","",0,9,412,9,9,9,8,8,7,9,6,7,NA,2,2,2,NA,NA,NA,NA,982,0.509165,3.6659878,1.1201629,15.4786151,73.6252546,0.203666,5.3971487,20.3,NA
6952,"E","PINELLO ELEMENTARY SCHOOL",990,"WIDEFIELD 3","",0,6,1063,6,6,7,6,6,4,5,5,3,NA,2,2,2,NA,NA,NA,NA,291,0.3436426,0.6872852,9.6219931,26.1168385,52.9209622,1.0309278,9.2783505,60.5,NA
6953,"E","PINON VALLEY ELEMENTARY SCHOOL",1020,"CHEYENNE MOUNTAIN 12","",0,9,338,10,10,9,11,8,7,9,6,9,NA,2,2,1,NA,NA,NA,NA,314,0.6369427,4.7770701,2.866242,14.0127389,72.9299363,0.3184713,4.4585987,11.8,NA
6954,"E","PIONEER ELEMENTARY SCHOOL",2405,"FORT MORGAN RE-3","",0,3,1279,NA,6,6,3,NA,4,3,6,3,NA,1,1,1,NA,NA,NA,NA,318,0,0.9433962,5.9748428,70.754717,20.754717,0,1.572327,87.7,NA
6955,"","PINE RIDGE ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,0.3636364,9.0909091,3.0909091,11.8181818,69.2727273,0,6.3636364,4.8,NA
6957,"E","PIONEER CHARTER SCHOOL",880,"DENVER COUNTY 1","",0,7,511,5,3,6,5,2,11,9,9,12,NA,3,3,3,NA,NA,NA,NA,361,0,0.2770083,5.5401662,90.5817175,1.9390582,0,1.6620499,96.1,NA
6960,"E","PIONEER ELEMENTARY SCHOOL",1040,"ACADEMY 20","",0,7,582,6,6,8,6,8,6,6,7,6,NA,2,2,2,NA,NA,NA,NA,476,1.0504202,4.2016807,5.2521008,22.2689076,62.8151261,1.0504202,3.3613445,42.9,NA
6961,"E","PIONEER ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,12,109,9,9,9,9,8,10,10,9,9,NA,2,2,2,NA,NA,NA,NA,571,0.3502627,2.2767075,1.4010508,12.6094571,79.5096322,0,3.8528897,13.7,NA
6962,"E","PIONEER BILINGUAL ELEMENTARY SCHOOL",480,"BOULDER VALLEY RE 2","",0,6,807,6,6,6,6,6,6,6,7,5,NA,2,1,1,NA,NA,NA,NA,443,0.4514673,0,0.2257336,62.7539503,33.4085779,0,3.1602709,43.5,NA
6963,"E","PIONEER RIDGE ELEMENTARY SCHOOL",3110,"JOHNSTOWN-MILLIKEN RE-5J","",0,6,749,9,9,9,9,6,6,6,5,6,NA,3,2,2,NA,NA,NA,NA,488,0,0.4098361,0.6147541,15.9836066,82.3770492,0.204918,0.4098361,20.3,NA
6970,"E","PITT-WALLER K-8 SCHOOL",880,"DENVER COUNTY 1","EM",0,5,1089,3,3,4,4,3,5,6,6,5,NA,2,1,2,NA,NA,NA,NA,972,0.8230453,7.4074074,35.0823045,38.3744856,9.9794239,0.308642,8.0246914,69.2,NA
6970,"M","PITT-WALLER K-8 SCHOOL",880,"DENVER COUNTY 1","EM",0,5,1089,3,5,3,5,2,8,7,7,6,NA,3,2,2,NA,NA,NA,NA,972,0.8230453,7.4074074,35.0823045,38.3744856,9.9794239,0.308642,8.0246914,69.2,NA
6992,"E","PLAINVIEW ELEMENTARY SCHOOL",1440,"PLAINVIEW RE-2","",0,6,786,NA,5,7,1,NA,6,3,6,11,NA,3,1,1,NA,NA,NA,NA,52,0,0,0,5.7692308,94.2307692,0,0,72.1,NA
7009,"H","PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL",1440,"PLAINVIEW RE-2","",0,NA,NA,9,9,10,9,7,12,9,11,13,NA,NA,NA,3,NA,NA,NA,NA,33,0,0,0,6.0606061,93.9393939,0,0,63.6,NA
7009,"M","PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL",1440,"PLAINVIEW RE-2","",0,NA,NA,NA,6,6,6,NA,12,10,12,12,NA,NA,NA,NA,NA,NA,NA,NA,33,0,0,0,6.0606061,93.9393939,0,0,63.6,NA
7024,"E","PLATEAU VALLEY ELEMENTARY SCHOOL",1990,"PLATEAU VALLEY 50","",0,9,310,6,5,6,5,6,9,11,6,12,NA,1,3,3,NA,NA,NA,NA,198,0,1.5151515,0,14.1414141,83.3333333,0.5050505,0.5050505,42,NA
7028,"M","PLATEAU VALLEY MIDDLE SCHOOL",1990,"PLATEAU VALLEY 50","",0,6,744,6,7,5,9,7,6,7,5,6,NA,2,3,2,NA,NA,NA,NA,50,0,0,0,16,82,0,2,40,NA
7032,"H","PLATEAU VALLEY HIGH SCHOOL",1990,"PLATEAU VALLEY 50","",0,6,192,6,9,6,7,5,9,12,6,6,83.3,3,3,3,0,0,0,0,93,1.0752688,0,0,13.9784946,81.7204301,0,3.2258065,40.9,NA
7042,"E","DEER CREEK ELEMENTARY SCHOOL",2600,"PLATTE CANYON 1","",0,7,597,10,10,10,10,10,6,7,4,6,NA,2,2,2,NA,NA,NA,NA,587,0.3407155,1.0221465,0.3407155,9.1993186,86.0306644,0,3.0664395,32.4,NA
7045,"E","PLACE BRIDGE ACADEMY",880,"DENVER COUNTY 1","EM",0,6,884,1,1,2,1,1,10,8,12,9,NA,2,3,2,NA,NA,NA,NA,974,0.7186858,23.5112936,21.5605749,43.6344969,7.7002053,0.3080082,2.5667351,94.2,NA
7045,"M","PLACE BRIDGE ACADEMY",880,"DENVER COUNTY 1","EM",0,6,884,1,1,1,1,5,10,9,12,7,NA,1,2,2,NA,NA,NA,NA,974,0.7186858,23.5112936,21.5605749,43.6344969,7.7002053,0.3080082,2.5667351,94.2,NA
7046,"H","PLATTE CANYON HIGH SCHOOL",2600,"PLATTE CANYON 1","",0,9,92,9,7,10,8,9,7,6,12,6,92.6,2,3,2,1,0,0,0,376,0.7978723,1.8617021,1.5957447,4.2553191,87.2340426,0,4.2553191,30.3,0.25
7047,"E","PLATTE RIVER CHARTER ACADEMY",900,"DOUGLAS COUNTY RE 1","",0,9,228,12,12,12,12,10,7,6,7,8,NA,2,2,2,NA,NA,NA,NA,520,0.3846154,7.1153846,0.5769231,6.3461538,79.6153846,0,5.9615385,0,NA
7047,"M","PLATTE RIVER CHARTER ACADEMY",900,"DOUGLAS COUNTY RE 1","",0,12,30,12,12,11,12,13,10,6,12,10,NA,2,2,2,NA,NA,NA,NA,520,0.3846154,7.1153846,0.5769231,6.3461538,79.6153846,0,5.9615385,0,NA
7048,"M","FITZSIMMONS MIDDLE SCHOOL",2600,"PLATTE CANYON 1","",0,9,367,10,12,7,10,11,6,6,6,6,NA,3,2,3,NA,NA,NA,NA,246,0.4065041,0,1.2195122,9.3495935,86.9918699,0,2.0325203,30.5,NA
7050,"E","PLATTE VALLEY ELEMENTARY SCHOOL",2865,"PLATTE VALLEY RE-3","",0,6,996,9,8,10,7,10,3,1,3,6,NA,1,2,1,NA,NA,NA,NA,70,2.8571429,0,0,21.4285714,75.7142857,0,0,72.9,NA
7052,"E","PLATTE VALLEY ELEMENTARY SCHOOL",3130,"PLATTE VALLEY RE-7","",0,9,322,6,6,6,6,7,9,10,9,9,NA,2,2,2,NA,NA,NA,NA,457,0,0,0,28.8840263,70.678337,0,0.4376368,51.4,NA
7054,"M","PLATTE VALLEY MIDDLE SCHOOL",3130,"PLATTE VALLEY RE-7","",0,5,1093,6,6,6,6,6,5,3,6,6,NA,2,2,1,NA,NA,NA,NA,274,0,0,0,29.9270073,70.0729927,0,0,44.9,NA
7056,"E","PLATTEVILLE ELEMENTARY SCHOOL",3080,"WELD COUNTY RE-1","",0,6,1028,6,6,7,6,6,5,3,5,6,NA,2,3,3,NA,NA,NA,NA,398,1.0050251,0.5025126,0,51.0050251,46.7336683,0.2512563,0.5025126,61,NA
7058,"M","SOUTH VALLEY MIDDLE SCHOOL",3080,"WELD COUNTY RE-1","",0,6,694,6,6,5,6,6,9,6,10,9,NA,3,2,3,NA,NA,NA,NA,205,0.9756098,0,0,48.7804878,49.7560976,0,0.4878049,53.7,NA
7078,"E","PLEASANT VIEW ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,6,1028,4,3,5,4,5,6,5,9,5,NA,2,3,3,NA,NA,NA,NA,274,2.919708,2.189781,1.0948905,20.8029197,68.6131387,0.3649635,4.0145985,72.1,NA
7082,"E","PLEASANT VIEW ELEMENTARY SCHOOL",2035,"MONTEZUMA-CORTEZ RE-1","",0,NA,NA,NA,6,6,5,NA,9,9,7,9,NA,NA,NA,NA,NA,NA,NA,NA,44,2.2727273,0,0,18.1818182,70.4545455,0,9.0909091,45.5,NA
7086,"M","PLEASANT VIEW MIDDLE SCHOOL",2700,"PUEBLO COUNTY 70","",0,5,1122,6,7,6,7,6,5,5,6,3,NA,2,2,2,NA,NA,NA,NA,327,0.3058104,0,0.6116208,44.3425076,53.82263,0,0.9174312,46.5,NA
7091,"H","PLUM CREEK ACADEMY",900,"DOUGLAS COUNTY RE 1","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7091,"M","PLUM CREEK ACADEMY",900,"DOUGLAS COUNTY RE 1","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7096,"","ROXBOROUGH ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,0.2232143,1.1160714,0.2232143,12.5,82.3660714,0,3.5714286,6.5,NA
7102,"E","POLTON COMMUNITY ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,7,575,7,7,8,7,6,6,6,6,6,NA,1,1,1,NA,NA,NA,NA,485,0.4123711,5.3608247,18.7628866,15.257732,49.8969072,0.2061856,10.1030928,42.9,NA
7104,"H","POLARIS EXPEDITIONARY LEARNING SCHOOL",1550,"POUDRE R-1","",0,6,231,6,6,6,6,6,6,4,3,9,80,3,3,3,1,0,0,0,232,0,1.2931034,0.862069,9.0517241,87.0689655,0,1.7241379,26.3,NA
7104,"M","POLARIS EXPEDITIONARY LEARNING SCHOOL",1550,"POUDRE R-1","",0,5,1170,6,6,5,7,7,5,5,2,6,NA,3,3,3,NA,NA,NA,NA,232,0,1.2931034,0.862069,9.0517241,87.0689655,0,1.7241379,26.3,NA
7106,"E","POMONA ELEMENTARY SCHOOL",2180,"MONTROSE COUNTY RE-1J","",0,2,1373,6,6,6,6,6,3,5,3,3,NA,2,2,2,NA,NA,NA,NA,428,0.4672897,0.4672897,0.2336449,34.5794393,60.5140187,0,3.7383178,62.1,NA
7110,"E","POMONA ELEMENTARY SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,8,460,6,8,7,6,6,8,7,6,9,NA,2,3,3,NA,NA,NA,NA,417,0.2398082,1.1990408,0.4796163,19.6642686,74.8201439,0,3.5971223,39.6,NA
7113,"","PONDEROSA ELEMENTARY",1560,"THOMPSON R-2J","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,0.2702703,0.5405405,0.2702703,15.6756757,80.2702703,0.5405405,2.4324324,20,NA
7114,"H","POMONA HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,9,69,9,8,9,9,7,10,9,10,9,88,2,2,2,1,0,0,0,1549,0.9038089,2.3886378,1.74306,21.045836,70.6262105,0.3227889,2.9696578,29,0.289855
7116,"E","PONDEROSA ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,7,644,6,6,6,5,6,9,9,7,9,NA,3,3,3,NA,NA,NA,NA,755,0.794702,6.3576159,31.5231788,36.6887417,20.9271523,0.397351,3.3112583,65.1,NA
7118,"H","PONDEROSA HIGH SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,9,80,9,9,9,9,9,6,5,6,6,93.8,2,2,2,1,0,1,0,1429,0.489853,1.3995801,1.1896431,9.5171449,83.8348495,0.069979,3.4989503,8.7,0.196154
7124,"H","POUDRE HIGH SCHOOL",1550,"POUDRE R-1","",0,6,208,9,8,10,9,9,4,3,6,3,84.3,1,2,2,1,0,0,0,1850,0.7027027,3.6216216,1.2432432,20.7027027,72.3783784,0,1.3513514,29.9,0.244541
7127,"H","POUDRE TRANSITION CENTER",1550,"POUDRE R-1","",1,1,355,3,4,2,3,4,1,1,1,3,24.8,NA,NA,2,NA,NA,NA,NA,56,3.5714286,0,3.5714286,41.0714286,48.2142857,0,3.5714286,55.4,NA
7128,"E","POWDERHORN ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,9,304,9,9,9,10,9,9,9,9,6,NA,2,2,2,NA,NA,NA,NA,638,0.4702194,3.1347962,0.4702194,14.2633229,76.3322884,0.4702194,4.8589342,15.7,NA
7129,"H","PRAIRIE VIEW HIGH SCHOOL",40,"BRIGHTON 27J","",0,6,246,6,5,6,6,6,6,5,6,5,88.8,2,2,2,0,0,0,0,1541,0.843608,4.5425049,4.7371836,40.0389358,46.7878001,0.3244646,2.7255029,33.3,NA
7131,"M","PRAIRIE VIEW MIDDLE SCHOOL",40,"BRIGHTON 27J","",0,5,1225,5,6,3,6,6,3,5,4,3,NA,3,2,3,NA,NA,NA,NA,771,1.0376135,5.0583658,1.4267185,42.9312581,47.6005188,0,1.9455253,37.5,NA
7133,"H","PRAIRIE CREEKS CHARTER SCHOOL",60,"STRASBURG 31J","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,50,50,0,0,50,NA
7134,"E","PRAIRIE CROSSING ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,9,222,8,7,9,7,9,9,12,9,8,NA,2,3,2,NA,NA,NA,NA,564,0.177305,4.4326241,1.4184397,11.1702128,78.7234043,0,4.0780142,5.1,NA
7153,"E","PRAIRIE WINDS ELEMENTARY SCHOOL",2700,"PUEBLO COUNTY 70","",0,6,786,7,6,9,6,6,6,5,6,6,NA,1,1,1,NA,NA,NA,NA,528,1.7045455,0.9469697,1.1363636,24.0530303,71.5909091,0.1893939,0.3787879,35,NA
7154,"E","PRAIRIE ELEMENTARY SCHOOL",3147,"PRAIRIE RE-11","",0,6,755,9,10,10,9,10,6,3,6,6,NA,1,2,3,NA,NA,NA,NA,93,0,0,1.0752688,8.6021505,88.172043,0,2.1505376,29.4,NA
7155,"E","PRAIRIE HILLS ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,10,146,6,6,9,6,7,10,9,10,9,NA,2,2,2,NA,NA,NA,NA,535,0.3738318,2.4299065,0.9345794,14.7663551,80.5607477,0,0.9345794,8.4,NA
7156,"H","PRAIRIE JUNIOR-SENIOR HIGH SCHOOL",3147,"PRAIRIE RE-11","MH",0,12,25,10,10,9,10,9,10,9,9,12,92,1,1,1,NA,NA,NA,NA,81,0,0,4.9382716,12.345679,82.7160494,0,0,32.1,NA
7156,"M","PRAIRIE JUNIOR-SENIOR HIGH SCHOOL",3147,"PRAIRIE RE-11","MH",0,10,148,7,7,6,9,8,9,5,11,10,NA,1,2,1,NA,NA,NA,NA,81,0,0,4.9382716,12.345679,82.7160494,0,0,32.1,NA
7157,"E","PRAIRIE RIDGE ELEMENTARY SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,7,604,6,6,8,6,6,7,7,8,6,NA,3,2,2,NA,NA,NA,NA,408,0,0.9803922,0.7352941,15.9313725,81.6176471,0,0.7352941,22.3,NA
7158,"M","PRAIRIE MIDDLE SCHOOL",130,"CHERRY CREEK 5","",0,6,694,5,5,5,6,6,9,7,9,7,NA,2,2,2,NA,NA,NA,NA,1572,0.5725191,5.7251908,31.7430025,35.0508906,22.519084,0.1908397,4.1984733,68.1,NA
7159,"E","PRAIRIE HILLS ELEMENTARY SCHOOL",1040,"ACADEMY 20","",0,9,404,8,9,7,8,6,8,9,7,7,NA,2,3,3,NA,NA,NA,NA,548,0.729927,2.0072993,2.5547445,10.7664234,78.1021898,1.0948905,4.7445255,16.1,NA
7160,"E","PRIMERO ELEMENTARY SCHOOL",1590,"PRIMERO REORGANIZED 2","",0,9,417,6,6,6,7,6,8,7,10,6,NA,1,1,3,NA,NA,NA,NA,117,0,0,0,41.025641,58.974359,0,0,42.6,NA
7161,"M","PRESTON MIDDLE SCHOOL",1550,"POUDRE R-1","",0,6,767,9,9,6,9,9,6,5,6,5,NA,2,2,2,NA,NA,NA,NA,756,0,2.1164021,1.4550265,8.8624339,84.7883598,0.1322751,2.6455026,15.1,NA
7163,"H","PREP ASSESSMENT CENTER",880,"DENVER COUNTY 1","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,162,0.617284,1.2345679,38.8888889,51.2345679,7.4074074,0,0.617284,77.8,NA
7163,"M","PREP ASSESSMENT CENTER",880,"DENVER COUNTY 1","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,0.617284,1.2345679,38.8888889,51.2345679,7.4074074,0,0.617284,77.8,NA
7164,"H","PRIMERO JUNIOR-SENIOR HIGH SCHOOL",1590,"PRIMERO REORGANIZED 2","",0,6,235,6,6,6,6,6,5,6,4,5,86.7,3,3,3,1,0,0,0,104,0,0.9615385,0.9615385,37.5,60.5769231,0,0,39.4,NA
7164,"M","PRIMERO JUNIOR-SENIOR HIGH SCHOOL",1590,"PRIMERO REORGANIZED 2","",0,3,1272,5,5,4,6,5,3,3,5,3,NA,2,3,3,NA,NA,NA,NA,104,0,0.9615385,0.9615385,37.5,60.5769231,0,0,39.4,NA
7165,"E","PRAIRIE WINDS ELEMENTARY SCHOOL",1080,"LEWIS-PALMER 38","",0,11,135,12,12,12,12,12,8,8,7,8,NA,2,2,2,NA,NA,NA,NA,369,0.2710027,2.7100271,1.6260163,6.7750678,86.1788618,0,2.4390244,5.7,NA
7174,"E","PRITCHETT ELEMENTARY SCHOOL",240,"PRITCHETT RE-3","",0,NA,NA,9,9,8,10,7,5,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,31,0,0,0,3.2258065,87.0967742,0,9.6774194,64,NA
7176,"M","PRITCHETT MIDDLE SCHOOL",240,"PRITCHETT RE-3","",0,1,1424,NA,6,3,6,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,6.25,81.25,0,12.5,62.5,NA
7180,"H","PRITCHETT HIGH SCHOOL",240,"PRITCHETT RE-3","",0,6,254,4,5,4,5,3,5,5,6,5,NA,NA,NA,1,NA,NA,NA,NA,19,0,0,0,10.5263158,89.4736842,0,0,63.2,NA
7190,"E","PROSPECT VALLEY ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,7,612,9,9,9,9,9,6,7,6,6,NA,1,2,2,NA,NA,NA,NA,503,0.9940358,1.9880716,1.1928429,21.0735586,70.7753479,0.3976143,3.5785288,26.2,NA
7198,"H","PSD ONLINE ACADEMY",1550,"POUDRE R-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,0.8928571,0.8928571,0,11.6071429,85.7142857,0,0.8928571,27.7,NA
7198,"M","PSD ONLINE ACADEMY",1550,"POUDRE R-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,0.8928571,0.8928571,0,11.6071429,85.7142857,0,0.8928571,27.7,NA
7199,"H","P.S.1 CHARTER SCHOOL",880,"DENVER COUNTY 1","MH",0,1,339,2,2,2,2,2,4,3,3,6,32,1,1,1,0,0,0,0,147,2.7210884,0,19.7278912,46.2585034,23.8095238,0,7.4829932,64.6,NA
7199,"M","P.S.1 CHARTER SCHOOL",880,"DENVER COUNTY 1","MH",0,1,1418,1,1,1,1,1,5,6,3,6,NA,3,1,1,NA,NA,NA,NA,147,2.7210884,0,19.7278912,46.2585034,23.8095238,0,7.4829932,64.6,NA
7208,"H","PUEBLO COUNTY HIGH SCHOOL",2700,"PUEBLO COUNTY 70","",0,5,301,6,6,6,6,6,2,4,2,3,75.2,2,2,2,1,0,0,0,838,0.3579952,0.3579952,0.7159905,31.6229117,65.75179,0,1.1933174,35.7,0.481482
7209,"E","PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES",2690,"PUEBLO CITY 60","",0,9,220,7,7,8,6,7,9,7,9,9,NA,3,3,3,NA,NA,NA,NA,425,0.7058824,0,1.8823529,59.7647059,35.2941176,0,2.3529412,57.4,NA
7209,"M","PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES",2690,"PUEBLO CITY 60","",0,6,778,6,8,5,7,10,6,9,3,7,NA,2,3,2,NA,NA,NA,NA,425,0.7058824,0,1.8823529,59.7647059,35.2941176,0,2.3529412,57.4,NA
7210,"E","PUEBLO WEST ELEMENTARY SCHOOL",2700,"PUEBLO COUNTY 70","",0,2,1373,6,6,7,5,6,3,5,3,3,NA,2,3,3,NA,NA,NA,NA,376,2.1276596,0.7978723,2.6595745,38.2978723,55.0531915,0,1.0638298,46.8,NA
7211,"H","PUEBLO TECHNICAL ACADEMY",2700,"PUEBLO COUNTY 70","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7212,"M","PUEBLO WEST MIDDLE SCHOOL",2700,"PUEBLO COUNTY 70","",0,3,1325,5,6,3,6,8,2,5,1,4,NA,2,2,2,NA,NA,NA,NA,498,1.6064257,0.4016064,3.2128514,32.3293173,61.6465863,0,0.8032129,47,NA
7214,"H","PUEBLO WEST HIGH SCHOOL",2700,"PUEBLO COUNTY 70","",0,6,218,6,7,6,7,6,6,6,6,6,74.9,2,2,2,1,0,0,0,1251,0.7993605,0.7194245,2.4780176,23.3413269,72.5819345,0,0.0799361,26.8,0.391304
7218,"E","PUTNAM ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,4,1238,6,6,6,5,5,3,1,6,3,NA,2,2,2,NA,NA,NA,NA,409,0.7334963,0.4889976,0.9779951,55.2567237,40.3422983,0,2.200489,79.8,NA
7228,"E","QUEEN PALMER ELEMENTARY SCHOOL",1010,"COLORADO SPRINGS 11","",0,4,1238,5,5,6,5,5,3,3,5,6,NA,1,2,1,NA,NA,NA,NA,214,2.8037383,0.9345794,13.5514019,35.9813084,38.7850467,0,7.9439252,87.4,NA
7232,"E","AURORA QUEST ACADEMY",180,"ADAMS-ARAPAHOE 28J","EM",0,12,85,13,13,13,13,13,12,10,13,9,NA,2,2,2,NA,NA,NA,NA,611,0.8183306,8.1833061,11.1292962,17.3486088,54.8281506,0.8183306,6.8739771,22.6,NA
7232,"M","AURORA QUEST ACADEMY",180,"ADAMS-ARAPAHOE 28J","EM",0,12,85,13,13,13,13,13,7,7,9,6,NA,2,2,2,NA,NA,NA,NA,611,0.8183306,8.1833061,11.1292962,17.3486088,54.8281506,0.8183306,6.8739771,22.6,NA
7236,"H","R-5 HIGH SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,1,348,3,5,5,4,3,1,1,1,1,33.1,NA,NA,1,0,0,0,0,355,3.3802817,0,1.1267606,19.1549296,73.5211268,0,2.8169014,42.3,NA
7238,"E","RALSTON ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,12,84,12,12,12,13,12,10,11,9,9,NA,2,2,2,NA,NA,NA,NA,380,0,2.8947368,0,4.7368421,87.3684211,0.5263158,4.4736842,3.7,NA
7239,"H","RALSTON VALLEY SENIOR HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,12,18,12,12,13,12,12,9,7,12,7,91.6,2,2,2,1,0,1,0,1666,0.4201681,2.1008403,0.6602641,10.1440576,83.7334934,0.120048,2.8211285,7.9,0.203319
7240,"H","RAMPART HIGH SCHOOL",1040,"ACADEMY 20","",0,9,69,10,9,10,10,9,6,6,6,6,93,2,2,2,1,0,1,0,1584,0.6313131,6.25,3.9141414,13.510101,70.1388889,0.1893939,5.3661616,11.7,0.149038
7245,"M","RANCH VIEW MIDDLE SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,6,767,9,9,7,9,9,6,5,6,5,NA,2,2,2,NA,NA,NA,NA,1036,0.4826255,2.3166023,1.3513514,12.7413127,80.019305,0.0965251,2.992278,6.3,NA
7247,"E","RANCH CREEK ELEMENTARY",1040,"ACADEMY 20","",0,9,418,9,9,9,9,11,7,7,7,6,NA,2,2,2,NA,NA,NA,NA,432,0.2314815,2.0833333,3.4722222,12.5,76.6203704,0,5.0925926,10.3,NA
7250,"H","RANGEVIEW HIGH SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,4,270,5,6,6,5,6,6,6,6,5,70.6,2,2,1,0,0,0,0,2302,0.8688097,6.4726325,23.0234579,29.3223284,36.3162467,0.4344049,3.5621199,39.3,0.447059
7268,"E","PARKVIEW ELEMENTARY SCHOOL",2720,"RANGELY RE-4","",0,7,558,6,6,6,6,7,7,6,9,6,NA,2,2,2,NA,NA,NA,NA,260,1.1538462,0,0.3846154,11.9230769,86.1538462,0,0.3846154,34,NA
7272,"M","RANGELY MIDDLE SCHOOL",2720,"RANGELY RE-4","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7276,"H","RANGELY JUNIOR/SENIOR HIGH SCHOOL",2720,"RANGELY RE-4","",0,5,298,6,6,6,6,6,3,1,5,2,78.6,1,1,1,0,0,0,0,220,0.9090909,0.9090909,0.4545455,10.9090909,85.9090909,0.4545455,0.4545455,25.5,NA
7277,"E","RED HAWK RIDGE ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,9,310,6,6,7,7,6,9,9,9,9,NA,2,2,2,NA,NA,NA,NA,771,1.1673152,10.3761349,8.0415045,22.9571984,51.8806744,0.1297017,5.4474708,36.4,NA
